,Motors,Payload,Total Cost,Motor Numbers
25,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM']",1.0000000000000007,158.0,"[1, 2, 10, 10, 13]"
26,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 120RPM']",1.0100000000000007,158.0,"[1, 2, 10, 10, 14]"
27,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Twotrees Nema 17', 'Fafeicy 12V DC Motor']",1.1000000000000008,158.0,"[1, 2, 10, 10, 15]"
28,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Twotrees Nema 17', 'FILFEEL Micro Gearmotor']",1.400000000000001,158.7,"[1, 2, 10, 10, 16]"
29,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'Greartisan 12V DC Motor 100RPM']",1.0100000000000007,102.5,"[1, 2, 10, 11, 11]"
30,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'Greartisan 12V DC Motor 200RPM']",1.1100000000000008,108.75,"[1, 2, 10, 11, 12]"
31,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'Greartisan 12V DC Motor 60RPM']",1.1100000000000008,108.75,"[1, 2, 10, 11, 13]"
32,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'Greartisan 12V DC Motor 120RPM']",1.1200000000000008,108.75,"[1, 2, 10, 11, 14]"
33,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'Fafeicy 12V DC Motor']",1.2100000000000009,108.75,"[1, 2, 10, 11, 15]"
34,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'FILFEEL Micro Gearmotor']",1.500000000000001,109.45,"[1, 2, 10, 11, 16]"
35,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'Greartisan 12V DC Motor 200RPM']",1.1000000000000008,115.0,"[1, 2, 10, 12, 12]"
36,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'Greartisan 12V DC Motor 60RPM']",1.1000000000000008,115.0,"[1, 2, 10, 12, 13]"
37,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'Greartisan 12V DC Motor 120RPM']",1.1100000000000008,115.0,"[1, 2, 10, 12, 14]"
38,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'Fafeicy 12V DC Motor']",1.2000000000000008,115.0,"[1, 2, 10, 12, 15]"
39,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'FILFEEL Micro Gearmotor']",1.5200000000000011,115.7,"[1, 2, 10, 12, 16]"
40,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM', 'Greartisan 12V DC Motor 60RPM']",1.1000000000000008,115.0,"[1, 2, 10, 13, 13]"
41,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM', 'Greartisan 12V DC Motor 120RPM']",1.1100000000000008,115.0,"[1, 2, 10, 13, 14]"
42,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM', 'Fafeicy 12V DC Motor']",1.2000000000000008,115.0,"[1, 2, 10, 13, 15]"
43,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM', 'FILFEEL Micro Gearmotor']",1.5200000000000011,115.7,"[1, 2, 10, 13, 16]"
44,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 120RPM', 'Greartisan 12V DC Motor 120RPM']",1.1100000000000008,115.0,"[1, 2, 10, 14, 14]"
45,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 120RPM', 'Fafeicy 12V DC Motor']",1.2000000000000008,115.0,"[1, 2, 10, 14, 15]"
46,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 120RPM', 'FILFEEL Micro Gearmotor']",1.5200000000000011,115.7,"[1, 2, 10, 14, 16]"
47,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Fafeicy 12V DC Motor', 'Fafeicy 12V DC Motor']",1.2100000000000009,115.0,"[1, 2, 10, 15, 15]"
48,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'Fafeicy 12V DC Motor', 'FILFEEL Micro Gearmotor']",1.6300000000000012,115.7,"[1, 2, 10, 15, 16]"
49,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 F', 'Twotrees Nema 17', 'FILFEEL Micro Gearmotor', 'FILFEEL Micro Gearmotor']",1.8300000000000014,116.4,"[1, 2, 10, 16, 16]"
50,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 B', 'FILFEEL Micro Gearmotor', 'FILFEEL Micro Gearmotor']",1.1100000000000008,91.4,"[1, 3, 7, 16, 16]"
51,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'STEPPERONLINE CNC Nema 23', 'Fafeicy 12V DC Motor', 'FILFEEL Micro Gearmotor']",1.0100000000000007,101.7,"[1, 3, 8, 15, 16]"
52,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'STEPPERONLINE CNC Nema 23', 'FILFEEL Micro Gearmotor', 'FILFEEL Micro Gearmotor']",1.2200000000000009,102.4,"[1, 3, 8, 16, 16]"
53,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'Twotrees Nema 17', 'FILFEEL Micro Gearmotor']",1.0000000000000007,147.7,"[1, 3, 9, 10, 16]"
54,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'Greartisan 12V DC Motor 100RPM', 'FILFEEL Micro Gearmotor']",1.1200000000000008,98.45,"[1, 3, 9, 11, 16]"
55,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'Greartisan 12V DC Motor 200RPM', 'FILFEEL Micro Gearmotor']",1.1100000000000008,104.7,"[1, 3, 9, 12, 16]"
56,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'Greartisan 12V DC Motor 60RPM', 'FILFEEL Micro Gearmotor']",1.1100000000000008,104.7,"[1, 3, 9, 13, 16]"
57,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'Greartisan 12V DC Motor 120RPM', 'FILFEEL Micro Gearmotor']",1.1100000000000008,104.7,"[1, 3, 9, 14, 16]"
58,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'Fafeicy 12V DC Motor', 'FILFEEL Micro Gearmotor']",1.2200000000000009,104.7,"[1, 3, 9, 15, 16]"
59,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'SOULUCK Nema 23 A', 'FILFEEL Micro Gearmotor', 'FILFEEL Micro Gearmotor']",1.400000000000001,105.4,"[1, 3, 9, 16, 16]"
60,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Twotrees Nema 17', 'FILFEEL Micro Gearmotor']",1.2100000000000009,165.7,"[1, 3, 10, 10, 16]"
61,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'Fafeicy 12V DC Motor']",1.0000000000000007,115.75,"[1, 3, 10, 11, 15]"
62,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 100RPM', 'FILFEEL Micro Gearmotor']",1.310000000000001,116.45,"[1, 3, 10, 11, 16]"
63,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'Fafeicy 12V DC Motor']",1.0100000000000007,122.0,"[1, 3, 10, 12, 15]"
64,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 200RPM', 'FILFEEL Micro Gearmotor']",1.300000000000001,122.7,"[1, 3, 10, 12, 16]"
65,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM', 'Fafeicy 12V DC Motor']",1.0100000000000007,122.0,"[1, 3, 10, 13, 15]"
66,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 60RPM', 'FILFEEL Micro Gearmotor']",1.300000000000001,122.7,"[1, 3, 10, 13, 16]"
67,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 120RPM', 'Fafeicy 12V DC Motor']",1.0000000000000007,122.0,"[1, 3, 10, 14, 15]"
68,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Greartisan 12V DC Motor 120RPM', 'FILFEEL Micro Gearmotor']",1.310000000000001,122.7,"[1, 3, 10, 14, 16]"
69,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Fafeicy 12V DC Motor', 'Fafeicy 12V DC Motor']",1.0100000000000007,122.0,"[1, 3, 10, 15, 15]"
70,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'Fafeicy 12V DC Motor', 'FILFEEL Micro Gearmotor']",1.400000000000001,122.7,"[1, 3, 10, 15, 16]"
71,"['HobbyUnlimited Nema 34', 'SOULUCK Nema 23 E', 'Twotrees Nema 17', 'FILFEEL Micro Gearmotor', 'FILFEEL Micro Gearmotor']",1.6100000000000012,123.4,"[1, 3, 10, 16, 16]"
